d1,d2,label
4.465509374,-3.610766419,3
7.378211163,-6.874338351,1
0.004571077,-5.697578628,4
0.315361535,-6.137592841,4
0.351078998,-5.838266911,4
8.072895927,-6.768725324,1
3.174308834,3.860125274,0
3.230577044,3.945565727,0
3.029963117,4.067785812,0
8.138536773,-7.304130699,1
7.973254723,-7.258556809,1
7.838925556,-6.793828283,1
3.055697171,3.564720466,0
3.953117673,-3.982720215,3
0.651953228,-5.812445233,4
4.320010555,-3.988178518,3
7.541743105,-6.587995642,1
0.509809554,8.273225124,2
4.086323971,3.807773075,0
0.291921741,-5.419343635,4
7.785608091,-7.057611777,1
0.405188495,-5.722504257,4
4.278844163,4.048883724,0
4.620861797,-4.132547275,3
0.259362385,7.785270381,2
3.794165113,5.000876481,0
0.586873546,-5.8496553,4
0.682888081,8.217303581,2
4.247800795,-3.882916267,3
3.179897923,3.395809818,0
3.757950999,-4.541586992,3
-0.325857682,-6.798973433,4
8.09653219,-6.715484332,1
3.67306851,3.086012198,0
8.385824558,-6.317931806,1
7.425512772,-7.415536332,1
3.563580108,4.023157072,0
0.774416342,8.050858384,2
4.255069322,-4.078017218,3
0.558567915,8.347341335,2
8.44757427,-6.91509203,1
4.765019045,-4.115920894,3
0.158328494,-6.14501887,4
3.77531994,3.949720356,0
3.720879513,-3.474421602,3
2.727395612,3.968332989,0
4.585129505,-4.164280653,3
-0.297046205,-6.253366071,4
0.782947597,7.455789723,2
0.758590384,8.567332694,2
-0.123750366,-6.477834762,4
0.241222091,-6.370793955,4
0.785238111,-6.077971112,4
5.168299541,-4.121557817,3
1.231858497,8.375026664,2
-0.090467199,-6.361472028,4
0.920312212,8.09502654,2
3.649441389,3.949940149,0
7.859458691,-6.798592036,1
0.590349118,-6.428021553,4
0.59957495,7.734708292,2
1.049436424,7.29913362,2
1.039906617,7.458915213,2
0.723784639,-6.083590145,4
8.504733879,-6.947603453,1
0.101734102,-6.135583234,4
3.680292196,-3.225627046,3
1.222517495,8.132673758,2
3.364057222,3.60786137,0
3.683933291,3.678973913,0
0.639861663,7.347143596,2
1.058044588,7.821742004,2
4.041980498,-3.806821051,3
0.454898985,8.631317771,2
-0.17732915,-6.735034059,4
0.414380112,-5.922042158,4
4.295823376,-4.187286946,3
8.05052723,-7.377975457,1
3.548994483,3.980450988,0
8.505656156,-7.269566504,1
0.42414192,7.74836499,2
0.536913782,8.157293067,2
0.502265272,-5.995330768,4
1.619197017,7.653724671,2
0.016551635,-5.978893552,4
0.449449308,-5.919089634,4
7.861984558,-6.476222572,1
3.574405033,4.081307845,0
0.026171417,-6.072057286,4
1.198906663,7.047195674,2
-0.232517088,-6.028838285,4
0.549405727,-5.674639264,4
-0.147972938,7.938142953,2
3.77855138,4.279186946,0
0.326274035,-5.719922318,4
4.021306704,-4.486066269,3
8.049862903,-7.149558248,1
-0.155046085,-6.10574815,4
4.842898578,-4.793749059,3
4.532766086,-4.068339007,3
8.327099458,-6.589659286,1
0.220700063,-6.640624049,4
0.62342099,-6.060321323,4
7.596817453,-7.151158825,1
7.905448415,-6.676007069,1
2.544847238,2.956764491,0
1.300694044,8.083200149,2
0.579356835,-6.517862577,4
1.025921612,7.780645526,2
4.601556529,-3.818745094,3
8.019845707,-6.425868877,1
8.273017322,-6.952113412,1
4.065834138,-4.299856098,3
1.061701825,7.732452909,2
0.622599233,8.043969753,2
4.279983258,-3.779729095,3
4.148610343,-4.542687064,3
4.578487498,-4.131839848,3
0.181865809,-5.917237705,4
8.630196774,-6.718828561,1
2.997243564,3.260172935,0
4.085802044,4.427035981,0
3.89106587,-4.282253798,3
4.439792261,-3.800733196,3
3.755361589,4.072424706,0
4.449856644,-4.341815727,3
1.91152999,7.926539733,2
0.914000846,7.28127358,2
3.66382986,4.217631094,0
2.967332465,3.479923123,0
3.652781529,4.373152474,0
7.912727908,-6.134006456,1
0.90891637,-5.464112514,4
0.908368664,7.995620008,2
7.86550425,-6.763633211,1
3.453041077,4.485658987,0
0.785451426,-5.841550792,4
4.366782909,-4.010105705,3
0.344345016,-5.461691546,4
3.602001087,3.628750291,0
4.141562644,-3.614342196,3
8.030987754,-6.9661019,1
4.24427713,-4.223502645,3
1.115126634,7.560069289,2
0.996746831,7.963831488,2
0.923047684,7.895516742,2
3.883705919,4.147232927,0
1.744382296,8.382794313,2
1.171789232,7.831136728,2
3.021940479,4.598998337,0
3.45649977,4.388320445,0
0.436241484,-6.098651005,4
3.935249627,4.448673906,0
0.712971956,8.827183011,2
7.311822905,-6.96404335,1
4.430072885,-4.157826631,3
4.238484343,-3.869924418,3
4.927323911,-3.184217048,3
8.451215738,-6.860695239,1
0.171241066,-6.809641724,4
1.172144825,8.177593126,2
3.287049879,4.63278055,0
3.632827082,-3.261707482,3
8.075749653,-6.79549651,1
3.689294559,-3.714648359,3
8.502861662,-7.565594011,1
4.479902042,-4.752138776,3
8.158286214,-6.084358379,1
4.958106077,-4.161402342,3
3.92685768,3.731314547,0
0.461623063,7.910398309,2
7.718356072,-6.631730883,1
8.51797795,-6.205520144,1
4.725009865,-4.861736653,3
1.194615585,7.774472264,2
0.636606353,7.828039113,2
3.903476551,-3.423004941,3
3.859053366,3.514456923,0
-0.270110511,-5.705943508,4
3.362074762,3.854281687,0
4.547967779,-4.242942173,3
7.607894431,-7.340313859,1
1.133161716,7.789685234,2
0.888115597,8.063344137,2
0.18625715,-5.950256018,4
0.285634381,-6.572056529,4
4.80139075,-3.956991277,3
0.450723809,7.507101701,2
0.623298172,7.653663041,2
7.627090629,-6.633104404,1
4.374767475,-4.394056389,3
0.952741649,7.940649754,2
7.619163566,-7.358628466,1
0.250246784,-5.891857091,4
2.516652302,3.328749573,0
0.746401545,7.728380113,2
4.794866507,-4.325416001,3
0.715929819,-6.311581337,4
1.182610641,6.918453701,2
3.981364511,-4.063535989,3
4.232039538,4.040267925,0
0.056194108,-6.235620587,4
-0.513292942,-6.505188985,4
0.41285249,7.977549432,2
0.109727633,-5.816516586,4
-0.250953417,-5.249059333,4
0.480529769,-6.093733607,4
0.857131659,-5.949633703,4
0.389687415,-6.070998552,4
8.594453078,-7.54098235,1
3.945802903,-4.340257142,3
4.55066053,-4.056064429,3
1.432862642,7.514622324,2
3.472906409,3.47672117,0
0.466617385,-5.653555618,4
7.782001481,-7.415895096,1
4.169209186,-4.042439414,3
7.928243946,-6.953606759,1
5.041967917,-3.753898706,3
4.075703635,-3.030483659,3
0.750407205,7.792083675,2
3.190318404,3.762978259,0
8.011969982,-6.713114171,1
4.490591085,3.936520918,0
-0.055205581,-5.813121471,4
0.759711353,7.055912555,2
8.23128631,-6.886371944,1
4.25648677,3.8572599,0
4.429885395,-3.946285396,3
4.495310888,-4.199243253,3
4.42302696,3.797685339,0
3.799204702,4.391520945,0
4.797683402,-4.13951575,3
2.691454265,4.013908154,0
1.404893118,7.439717975,2
2.758002942,4.172708278,0
0.367353877,-5.925057891,4
4.029243326,-3.268822367,3
3.455001535,4.102717195,0
-0.238224749,-5.941745457,4
4.016987976,-4.161102298,3
0.433126294,7.700460686,2
0.723673456,-6.279670356,4
0.812118135,7.74022042,2
4.671715369,-4.245182137,3
1.362513425,7.154289067,2
3.048540511,3.079542513,0
8.17860689,-6.190925435,1
1.199144044,7.260328803,2
1.630162606,8.290696789,2
0.475656759,8.209237671,2
1.221531285,7.973709482,2
-0.100983535,-6.282442515,4
3.405700805,3.324570513,0
0.402773246,-6.170593696,4
-0.130057509,-5.700515527,4
1.002094045,8.044566202,2
8.325432723,-6.681234211,1
4.06045162,-4.012829598,3
7.576483832,-6.205663705,1
0.164938571,-6.300027144,4
2.77055052,3.746919698,0
0.527638954,-5.454907807,4
0.168031418,-6.528640897,4
-0.045517495,-5.97139742,4
0.755531832,8.078290472,2
4.395203046,-3.537302321,3
4.328423251,-4.01752489,3
0.692145614,-6.432165314,4
8.293436758,-5.47478632,1
2.398679623,3.934105764,0
-0.070732801,-6.529853121,4
8.806275917,-7.343711735,1
7.115506099,-6.841510407,1
4.866149054,-4.304691401,3
0.284718736,-5.826093795,4
4.957383947,-4.06347162,3
4.295068831,-4.120270901,3
4.728481649,-3.971468319,3
8.873761182,-6.449802812,1
8.196662628,-6.81967837,1
1.221474626,-6.916874645,4
3.739329823,3.663716523,0
0.165105048,7.475004535,2
0.434157094,7.7227939,2
3.97688895,3.944098382,0
2.987273183,3.627763196,0
3.224531531,4.155402921,0
8.533541495,-7.076899649,1
-0.2521951,-6.473718649,4
4.406450206,3.868849972,0
8.254273691,-6.614792611,1
7.87285006,-6.651626773,1
3.775604773,3.923529157,0
4.100600787,3.854504413,0
4.267274027,-4.244545134,3
1.238388524,7.676080198,2
3.430023583,4.138081348,0
4.001644403,-3.300976991,3
3.806128796,-3.585447754,3
8.011268926,-6.75814461,1
4.840660861,-3.642121576,3
8.356216592,-7.254472349,1
8.475923543,-6.462860205,1
7.581877894,-7.012844706,1
0.437895484,8.542413874,2
8.239180345,-7.021905055,1
8.135128291,-7.135813871,1
7.870775315,-6.975568631,1
4.303392036,-3.891243674,3
3.845144318,3.371470746,0
1.022732375,-5.432179843,4
8.459763463,-6.423004241,1
8.11066585,-6.708676895,1
8.145327771,-6.885099103,1
3.284740846,4.005322855,0
8.314098454,-6.835398069,1
4.900573449,-3.30107723,3
0.638358698,-5.518664497,4
7.484821822,-6.923609011,1
0.119460462,-6.565109939,4
3.94348291,-4.447132385,3
0.532480756,8.014303352,2
-0.168498591,-6.496316735,4
0.350810975,8.065676006,2
0.948843578,8.008751378,2
1.291012941,8.14404029,2
8.05454693,-6.50547027,1
1.261182656,7.994002293,2
-0.010152083,-6.344124663,4
8.607028404,-6.938581649,1
1.335548723,7.246433481,2
4.594454826,-4.326233614,3
3.522844544,4.090905804,0
-0.39889725,-6.692369402,4
4.587789422,-3.984718428,3
3.059237131,4.084257814,0
3.829812561,-3.9536124,3
0.566047977,-6.095475995,4
0.548226621,8.049601061,2
3.379695549,4.406770332,0
3.589250624,3.767342551,0
8.815528565,-7.419848488,1
3.453857794,4.034359683,0
0.811854588,7.255441141,2
1.329640801,7.457052531,2
1.372779292,7.5515664,2
1.266681266,7.590951775,2
4.34505643,-3.928641946,3
8.042166717,-7.08008549,1
5.055037046,-3.370690541,3
0.509848869,7.756040715,2
3.75494663,-3.984940256,3
3.28636828,4.023222327,0
4.577817893,-3.69584377,3
4.372773009,-3.310783541,3
8.303198871,-7.525271977,1
3.211339118,3.788856421,0
3.410308052,3.682887165,0
0.78268904,-6.195167473,4
8.571869452,-6.844946091,1
8.370319794,-5.791302538,1
8.118388417,-6.853580153,1
4.434738544,-3.631850284,3
-0.259733531,-5.938725438,4
3.531240565,3.951248697,0
3.478934035,4.109308798,0
0.962968942,7.626064546,2
4.956454055,-3.795512784,3
0.391051785,-6.578799606,4
0.652291664,-5.770782456,4
8.191533801,-6.429426475,1
-0.351098491,-5.841004412,4
4.755608179,-3.100784625,3
1.401409833,7.624474994,2
0.383166621,-5.722464682,4
7.714418943,-7.189493017,1
0.438983492,7.683443362,2
-0.607029312,-5.597925634,4
8.3130695,-6.273835334,1
4.415198571,-4.392134025,3
2.654605711,4.713766485,0
7.562435676,-6.644007195,1
4.674241239,-3.877121169,3
1.051224035,7.498214899,2
-0.387775707,-6.125194693,4
2.537403432,3.622801036,0
-0.027901068,-6.109193198,4
0.514835633,-6.672249816,4
8.434883061,-6.593673508,1
4.449332518,-3.616187268,3
8.36890316,-6.898364849,1
0.871636709,-5.955149458,4
4.033123078,3.657637442,0
4.161217687,-3.871934079,3
8.043070964,-6.328485602,1
8.301846758,-6.968691584,1
3.347562261,4.022336693,0
1.778998734,8.048560574,2
0.199044676,7.310203907,2
7.631641163,-6.24070565,1
4.093167373,-4.059596718,3
3.32285344,3.707646096,0
0.519741613,7.713673445,2
4.717665488,-4.060569089,3
8.488572393,-6.610494788,1
4.350327741,-3.452483728,3
2.910661035,3.82649262,0
0.08187875,-6.2507023,4
8.374030271,-6.40697402,1
4.340089212,-4.136790889,3
0.791745944,8.199924683,2
8.106680193,-6.198559634,1
3.274896707,4.614516792,0
-0.025187303,-5.611648198,4
1.003105931,7.138287693,2
7.905402232,-6.589962271,1
2.998760551,3.375589247,0
4.412077115,-3.896249636,3
0.641855639,8.212880824,2
4.487848711,-3.863056792,3
0.685737838,8.226334113,2
3.787531876,3.806193417,0
0.52981521,-6.025495387,4
-0.154192741,-6.089476758,4
0.873983966,-5.35236274,4
0.570570438,7.270137782,2
5.170859112,-4.285214144,3
1.110396864,7.990101333,2
3.540753789,4.375313636,0
4.547620461,-3.478942444,3
5.104979666,-4.405436487,3
8.010960252,-6.848784306,1
3.455746261,4.051816855,0
-0.338434221,-5.415003985,4
5.00340351,3.869737209,0
4.694224048,-3.438411465,3
8.765550184,-6.245953521,1
1.282520634,7.397100623,2
1.131754731,7.450830126,2
0.951613082,7.849317625,2
8.849494647,-5.809323009,1
0.115855712,-6.321761142,4
3.572772533,3.837637029,0
4.60154348,-3.775785808,3
7.511655452,-6.920915603,1
4.35292909,-3.382534751,3
7.60332437,-7.400963373,1
8.238290976,-5.72713765,1
7.971023816,-6.280859305,1
1.34816021,-5.509788224,4
8.709761007,-6.924223114,1
0.666361697,-6.274601508,4
8.213399935,-7.208544379,1
4.148598882,-4.198469444,3
-0.565610433,-6.63325148,4
3.60986224,3.388466044,0
3.73848974,4.277257694,0
0.929038395,7.583684975,2
4.754083459,-3.108161566,3
3.536643193,4.553272095,0
3.549462801,4.25706468,0
8.543417393,-7.877188324,1
3.595676926,-3.88419028,3
0.959182726,7.291499353,2
0.555693011,7.910942336,2
4.232099838,-4.057107777,3
8.515093138,-7.054678373,1
-0.190417971,-5.720062033,4
0.91032029,7.793691203,2
-0.197000966,-5.535747877,4
8.25123428,-6.761330872,1
0.899827838,7.666310166,2
4.324326341,-4.244944598,3
-0.256571275,-5.581099951,4
0.530648769,8.473187838,2
3.665279858,3.61271876,0
5.289624058,-3.760439349,3
0.46732067,8.13466144,2
3.930612314,-3.997885007,3
0.789173307,8.230742127,2
-0.17735282,-6.107249696,4
-0.053806543,-5.727663792,4
4.171131084,-3.781212774,3
3.332667296,3.847922024,0
0.748794398,7.670100802,2
1.013510601,7.38132787,2
2.825231258,4.278050285,0
0.26765562,-6.080140265,4
3.30498449,3.937411331,0
0.572026351,-5.553125603,4
-0.381005298,-6.046926344,4
0.274734,-6.092044055,4
0.96237916,-6.104515233,4
3.526127711,3.76411901,0
3.828768619,-3.959161378,3
3.546236273,4.150812658,0
4.774567054,-3.97959506,3
5.133180786,-3.664322981,3
5.060051651,-3.86022775,3
4.219155807,-3.846395014,3
1.300383718,8.204980192,2
8.052791589,-7.059893349,1
3.797865974,4.146886108,0
3.597436615,-4.063253914,3
0.229131562,-6.3889981,4
3.247621721,3.712332328,0
0.217122346,-5.924139914,4
3.921318137,3.958067439,0
4.399713537,-3.474882659,3
8.016113974,-6.886015188,1
3.820612318,3.643215581,0
0.173888969,-5.969319216,4
3.466537665,2.977337505,0
0.192940407,-5.960550259,4
8.133516758,-7.041731868,1
8.110793405,-7.497145105,1
-0.316032773,-5.890222326,4
-0.016424531,-6.649523298,4
4.839130679,-4.370528694,3
7.835207079,-6.436682552,1
7.840820498,-6.65240842,1
3.998111638,-3.566963017,3
0.473353645,7.594056034,2
0.414844997,-5.374843133,4
-0.184682974,-6.371743821,4
3.603108855,3.788380241,0
3.547195606,3.678839623,0
0.76621436,7.468578052,2
0.728964298,7.539718054,2
4.716239509,-4.546728826,3
0.946062548,7.614013796,2
1.859003856,8.006112985,2
-0.384358573,-6.297095293,4
7.986788985,-7.019361334,1
-0.458083866,-5.665526163,4
4.79237877,-3.96674624,3
4.697569734,-3.763218491,3
0.015360775,-6.07190359,4
8.819113838,-6.688737995,1
-0.131443376,-6.005546055,4
3.983136671,-3.650260195,3
7.826717735,-6.919310156,1
4.079657181,-3.395776106,3
3.373882543,3.539104778,0
1.036410097,8.103328332,2
2.829790879,4.289210496,0
0.655993633,-6.540581163,4
4.021191529,3.350650479,0
-0.457133378,-6.074395658,4
0.499171481,8.014387383,2
1.039399496,-5.992996177,4
4.362633443,-3.763244553,3
3.139058708,3.825726665,0
0.809372481,7.012818113,2
7.953557887,-5.878336607,1
3.496503831,3.515176292,0
3.373800239,3.403744464,0
8.070759683,-7.348402464,1
4.351249686,-3.99008583,3
3.583653474,4.285901394,0
5.484239492,-3.701616331,3
4.095060587,-4.290224213,3
1.09583924,8.131976268,2
4.481828633,-4.759949298,3
3.724113509,-4.442049058,3
0.293314598,-6.194350182,4
1.480392618,7.924322289,2
8.432306001,-7.277737755,1
0.581321089,-5.683153366,4
3.899448903,3.892560047,0
1.213768636,7.785071336,2
4.464730247,-4.295466403,3
7.377789965,-7.353208866,1
3.45187979,3.719452854,0
3.206123441,4.452281428,0
1.100647383,7.433831218,2
0.283091096,7.819022272,2
3.968754516,-3.676344125,3
8.348938607,-6.984489304,1
3.077182687,4.037494356,0
8.262970882,-6.37589147,1
-0.391742462,-5.725133084,4
-0.168228319,-5.812897939,4
7.916988616,-7.449877326,1
0.467874254,-6.184047938,4
1.196171014,7.867953359,2
4.538891379,3.874530724,0
3.798115715,2.640929085,0
0.215886947,-6.000615937,4
7.679452681,-6.090813328,1
8.002601989,-6.714824028,1
0.360011304,8.332065698,2
3.498704768,2.781247068,0
4.424258899,-3.76158715,3
0.346752635,-6.485714737,4
3.507800875,3.817652864,0
3.940793898,-4.872540636,3
7.70849317,-6.49802538,1
4.973485919,-3.600694697,3
3.452541834,4.286597881,0
1.368684744,7.703194892,2
7.481083392,-6.796174913,1
4.17347402,-4.281618552,3
1.494050181,8.081847803,2
4.024538618,4.106067517,0
8.333717243,-6.402828975,1
0.544851921,8.000608041,2
3.342078468,5.055008235,0
0.510728685,7.570148505,2
0.322410718,8.353165763,2
0.755892023,-5.911574274,4
3.733829936,3.738132744,0
4.227151285,-3.996865398,3
3.504851586,3.160823425,0
8.281872088,-7.206915626,1
4.037366789,-4.203504162,3
4.109916848,-3.277829064,3
0.446165834,-6.331590337,4
0.195514566,-6.242065063,4
0.452649349,-6.11573646,4
8.151189857,-7.090892527,1
1.518672279,8.311553301,2
3.925134747,-4.209452196,3
4.219907047,-4.751480838,3
0.596814452,8.000598428,2
0.758471406,7.846105847,2
0.901198041,7.739393855,2
0.778389454,7.337279353,2
4.134325721,-3.262203003,3
0.486398199,-6.278152714,4
8.090871895,-6.28274737,1
-0.06112564,-6.066545557,4
0.748458537,7.730689406,2
5.080942637,-3.398827322,3
-0.736783222,-6.210476704,4
0.381115722,7.846399044,2
1.168344732,7.820609424,2
8.03639336,-6.495518631,1
1.303879626,7.661345721,2
8.001703652,-6.517185982,1
7.366877854,-6.315082087,1
0.398425837,-6.106652315,4
0.084728679,-6.167454877,4
1.617838379,7.729670768,2
7.819438887,-6.866983891,1
8.081307414,-6.608689348,1
0.003373053,-5.742763797,4
1.300675306,6.90687925,2
7.410821511,-6.807484338,1
0.059125123,-5.771739426,4
8.719431949,-6.033871898,1
1.215585168,8.313684423,2
4.105724656,-3.404276174,3
0.256660039,-6.166653094,4
3.33206984,3.412634693,0
0.859860792,7.732259946,2
9.434176101,-7.327924969,1
1.246719288,7.506674617,2
-0.051098784,7.441681911,2
-0.131515925,-6.32890359,4
3.210765986,3.928344989,0
1.313871584,8.077960904,2
3.663701779,4.401732645,0
0.696469494,7.45865186,2
3.905151097,-4.140006587,3
0.357558338,-6.134806359,4
3.614677138,3.95536706,0
4.007828492,3.862436844,0
1.013491064,8.774503702,2
-0.365610039,-5.884069882,4
0.468275492,-6.63641804,4
1.422877951,7.903002523,2
3.415895016,3.953045416,0
0.149215948,-6.22032481,4
8.356820702,-6.497169481,1
4.067434305,4.114281459,0
3.515269668,3.700970284,0
0.309498064,8.043629908,2
1.448835423,7.638866055,2
7.614048683,-6.67367989,1
4.020286201,3.66033804,0
8.246170022,-6.9602971,1
8.242454567,-7.419994662,1
0.405176423,-5.504646703,4
0.463868114,7.72046485,2
3.050752285,4.119413969,0
3.262598727,3.902133445,0
0.25732648,-5.946728294,4
3.688104828,3.350853217,0
8.025403895,-7.145820764,1
4.384130508,-3.918611218,3
0.840902579,8.043389148,2
0.014893354,-6.017348708,4
4.395763623,-4.237314144,3
4.149488024,-3.927970201,3
0.18564982,-6.103995942,4
4.082064191,-4.810571214,3
3.300353193,3.68160061,0
7.560707651,-6.355873288,1
0.909220819,8.195559961,2
4.20284827,-4.267981938,3
3.272170208,4.27009299,0
3.795518624,-4.356655583,3
8.143180665,-7.25274904,1
0.630193992,8.359125735,2
0.795653544,7.455221125,2
5.238357264,-3.725532852,3
8.227000154,-6.548722332,1
-0.44814602,-6.156898047,4
3.033988504,4.049696979,0
1.607655236,8.116179537,2
4.567162,-3.819340753,3
0.393275587,8.341442793,2
7.889540486,-6.50020713,1
-0.170575438,-5.967644817,4
4.436451934,-3.914252113,3
4.367988664,4.530552815,0
0.431724243,-6.334477289,4
7.809743591,-6.33363522,1
3.043659822,4.269561989,0
4.382447237,-4.049188611,3
0.390048927,-6.616345156,4
-0.068587001,7.236867093,2
4.848485958,-3.980543496,3
0.01544695,-6.124431859,4
1.153772231,7.650084317,2
7.701121772,-6.490958201,1
4.054422062,3.211016961,0
4.02812065,-3.687090613,3
-0.227344192,-5.999278149,4
7.984710627,-6.921502144,1
1.420682886,7.700576997,2
7.718261431,-6.445608974,1
4.699595643,-3.696982744,3
-0.545295527,-6.799370648,4
8.030229903,-6.921479942,1
3.967967191,-3.866569693,3
0.739365242,7.720172907,2
8.308831341,-6.990460612,1
0.407813118,7.786519382,2
0.9712813,7.762892163,2
4.72005576,-4.308659378,3
3.716520873,-4.363727516,3
0.57780668,-5.176115701,4
-0.089867795,-6.480740556,4
0.898735921,7.397368365,2
0.990414947,7.810008652,2
